age,age_range,gender,income,became_member_on,days_as_member,total_completed,total_viewed,total_received,percent_completed,total_spent,avg_spent,num_transactions,completed_bogo,num_bogos,bogo_percent_completed,completed_discount,num_discounts,discount_percent_completed,cluster
27,20-29,M,34000.0,2015-01-29,1280,1,4,6,0.1666666666666666,49.870000000000005,3.1168750000000003,16,2,3,0.6666666666666666,1,3,0.3333333333333333,1
33,30-39,M,35000.0,2017-08-28,338,0,1,4,0.0,16.36,4.09,4,1,1,1.0,2,4,0.5,2
58,50-59,F,58000.0,2018-04-05,118,5,4,6,0.8333333333333334,118.43,14.80375,8,2,5,0.4,3,8,0.375,0
23,20-29,M,68000.0,2016-05-17,806,5,6,6,0.8333333333333334,345.61,15.709545454545456,22,2,6,0.3333333333333333,2,9,0.2222222222222222,0
39,30-39,M,45000.0,2017-12-31,213,1,2,5,0.2,26.17,3.27125,8,1,1,1.0,3,7,0.4285714285714285,2
26,20-29,M,39000.0,2016-09-28,672,2,5,6,0.3333333333333333,66.38999999999999,2.458888888888888,27,3,7,0.4285714285714285,2,6,0.3333333333333333,2
64,60-69,M,79000.0,2017-03-31,488,2,3,3,0.6666666666666666,154.86999999999998,19.35875,8,1,6,0.1666666666666666,1,2,0.5,1
88,80+,F,118000.0,2018-03-21,133,0,2,5,0.0,0.0,,0,1,2,0.5,1,2,0.5,2
51,50-59,M,61000.0,2018-03-17,137,1,5,5,0.2,71.44999999999999,14.289999999999996,5,0,0,0.5,3,7,0.4285714285714285,1
26,20-29,F,45000.0,2018-01-17,196,1,3,6,0.1666666666666666,24.380000000000003,3.482857142857143,7,2,5,0.4,3,5,0.6,2
42,40-49,M,37000.0,2018-04-20,103,0,1,5,0.0,19.45,3.89,5,1,1,1.0,2,3,0.6666666666666666,2
68,60-69,F,60000.0,2015-11-05,1000,0,3,3,0.0,75.82000000000001,15.164,5,1,2,0.5,1,2,0.5,2
28,20-29,F,50000.0,2017-11-21,253,5,3,6,0.8333333333333334,164.98,11.784285714285714,14,3,8,0.375,1,4,0.25,0
60,60-69,M,75000.0,2018-06-12,50,3,4,4,0.75,214.51,19.50090909090909,11,1,3,0.3333333333333333,2,6,0.3333333333333333,0
66,60-69,M,32000.0,2017-10-24,281,2,6,6,0.3333333333333333,62.83,5.711818181818182,11,3,9,0.3333333333333333,2,5,0.4,0
28,20-29,M,53000.0,2014-02-19,1624,2,3,4,0.5,71.91999999999999,3.995555555555555,18,1,3,0.3333333333333333,1,2,0.5,1
62,60-69,M,74000.0,2016-09-04,696,3,2,4,0.75,66.98,16.745,4,2,6,0.3333333333333333,1,3,0.3333333333333333,1
59,50-59,F,118000.0,2016-06-22,770,5,4,5,1.0,176.87,22.10875,8,1,3,0.3333333333333333,2,11,0.1818181818181818,0
100,80+,M,63000.0,2015-10-13,1023,3,3,3,1.0,177.64999999999998,14.804166666666664,12,2,6,0.3333333333333333,1,3,0.3333333333333333,0
26,20-29,M,48000.0,2017-10-22,283,0,5,5,0.0,19.52,3.904,5,2,4,0.5,0,0,0.0,3
48,40-49,M,97000.0,2017-11-10,264,3,4,4,0.75,117.24,29.31,4,2,6,0.3333333333333333,2,5,0.4,1
41,40-49,M,56000.0,2017-10-25,280,0,3,6,0.0,7.08,1.77,4,3,4,0.75,1,2,0.5,2
44,40-49,M,68000.0,2014-06-16,1507,2,4,6,0.3333333333333333,67.16999999999999,2.920434782608695,23,3,6,0.5,2,5,0.4,1
31,30-39,M,51000.0,2018-03-19,135,4,5,5,0.8,127.87,15.98375,8,1,6,0.1666666666666666,1,6,0.1666666666666666,0
63,60-69,M,104000.0,2016-03-28,856,2,1,4,0.5,92.95,30.98333333333333,3,0,0,0.1666666666666666,2,5,0.4,1
25,20-29,F,66000.0,2016-06-19,773,3,2,4,0.75,44.64,4.058181818181819,11,1,4,0.25,2,5,0.4,0
64,60-69,M,80000.0,2015-09-14,1052,4,2,5,0.8,207.47,23.052222222222223,9,1,3,0.3333333333333333,3,7,0.4285714285714285,0
57,50-59,F,71000.0,2016-08-09,722,4,2,5,0.8,136.66,22.776666666666667,6,1,2,0.5,3,9,0.3333333333333333,0
42,40-49,M,37000.0,2017-04-04,484,2,2,4,0.5,110.01000000000002,8.462307692307693,13,1,6,0.1666666666666666,1,2,0.5,2
29,20-29,F,47000.0,2017-03-16,503,2,3,3,0.6666666666666666,168.81000000000003,9.93,17,1,6,0.1666666666666666,0,0,0.0,0
90,80+,M,88000.0,2017-09-21,314,1,4,6,0.1666666666666666,31.81,31.81,1,3,7,0.4285714285714285,1,3,0.3333333333333333,2
35,30-39,M,35000.0,2015-12-16,959,3,4,6,0.5,153.04000000000002,11.772307692307692,13,2,8,0.25,1,1,1.0,2
23,20-29,M,55000.0,2017-06-05,422,2,4,6,0.3333333333333333,55.60999999999999,2.648095238095238,21,3,6,0.5,2,4,0.5,2
34,30-39,F,31000.0,2018-01-29,184,3,5,6,0.5,77.56,7.756,10,2,6,0.3333333333333333,2,6,0.3333333333333333,0
35,30-39,M,45000.0,2018-07-18,14,0,2,5,0.0,10.46,2.092,5,1,2,0.5,2,3,0.6666666666666666,2
43,40-49,M,38000.0,2015-03-03,1247,0,3,4,0.0,33.230000000000004,2.769166666666667,12,2,4,0.5,1,1,1.0,1
95,80+,F,81000.0,2017-11-24,250,2,3,3,0.6666666666666666,178.67000000000002,22.33375,8,2,5,0.4,1,3,0.3333333333333333,0
35,30-39,M,44000.0,2018-05-28,65,1,1,4,0.25,29.98,4.282857142857143,7,1,1,1.0,2,4,0.5,2
74,70-79,F,46000.0,2016-07-21,741,4,4,4,1.0,150.79,10.770714285714286,14,2,6,0.3333333333333333,2,6,0.3333333333333333,0
66,60-69,M,93000.0,2018-02-20,162,2,3,4,0.5,71.88,23.96,3,2,3,0.6666666666666666,2,6,0.3333333333333333,1
58,50-59,M,31000.0,2016-03-11,873,0,2,4,0.0,38.35,3.1958333333333333,12,1,2,0.5,2,4,0.5,2
67,60-69,M,51000.0,2017-11-14,260,4,5,5,0.8,99.98,19.996,5,1,3,0.3333333333333333,3,9,0.3333333333333333,0
51,50-59,F,41000.0,2016-12-14,595,5,4,5,1.0,118.92,10.81090909090909,11,2,8,0.25,2,6,0.3333333333333333,0
63,60-69,F,56000.0,2016-12-21,588,2,2,3,0.6666666666666666,180.78000000000003,16.434545454545457,11,0,0,0.25,3,7,0.4285714285714285,0
42,40-49,M,72000.0,2015-02-01,1277,1,2,2,0.5,54.16,4.513333333333334,12,1,2,0.5,1,3,0.3333333333333333,1
91,80+,F,96000.0,2016-12-10,599,5,2,6,0.8333333333333334,207.89,25.98625,8,2,7,0.2857142857142857,1,4,0.25,0
65,60-69,M,59000.0,2017-12-24,220,0,2,3,0.0,10.9,3.633333333333333,3,1,4,0.25,1,1,1.0,2
65,60-69,M,71000.0,2017-10-22,283,0,2,3,0.0,22.91,2.0827272727272725,11,1,2,0.5,0,0,0.0,3
35,30-39,F,36000.0,2016-04-05,848,3,4,5,0.6,113.92,8.763076923076923,13,2,6,0.3333333333333333,2,4,0.5,0
68,60-69,M,79000.0,2016-12-13,596,2,1,3,0.6666666666666666,98.87,19.774,5,0,0,0.3333333333333333,2,5,0.4,1
26,20-29,M,48000.0,2017-04-28,460,3,5,6,0.5,43.73,3.123571428571428,14,1,2,0.5,3,10,0.3,1
72,70-79,F,92000.0,2018-04-09,114,3,3,4,0.75,103.51,25.8775,4,2,8,0.25,1,2,0.5,0
50,50-59,F,56000.0,2017-07-28,369,2,4,4,0.5,82.08999999999999,16.418,5,0,0,0.25,2,8,0.25,0
54,50-59,F,56000.0,2017-01-04,574,5,5,5,1.0,179.8,16.345454545454547,11,0,0,0.25,3,15,0.2,0
48,40-49,M,40000.0,2013-11-17,1718,1,3,5,0.2,33.08,2.7566666666666664,12,2,5,0.4,1,1,1.0,1
71,70-79,M,57000.0,2015-05-25,1164,2,3,4,0.5,92.85,11.60625,8,1,3,0.3333333333333333,1,4,0.25,1
63,60-69,F,75000.0,2017-08-13,353,5,4,5,1.0,288.26000000000005,20.590000000000003,14,2,5,0.4,2,9,0.2222222222222222,0
42,40-49,M,81000.0,2017-08-13,353,3,5,5,0.6,96.01,24.0025,4,1,5,0.2,1,6,0.1666666666666666,0
57,50-59,M,80000.0,2017-12-30,214,1,2,3,0.3333333333333333,46.58,15.526666666666666,3,1,2,0.5,2,4,0.5,2
59,50-59,F,99000.0,2018-06-15,47,0,4,4,0.0,94.26,23.565,4,2,4,0.5,0,0,0.0,3
58,50-59,M,43000.0,2018-03-26,128,0,5,6,0.0,20.15,2.878571428571429,7,2,4,0.5,2,4,0.5,2
57,50-59,F,102000.0,2017-09-03,332,5,4,6,0.8333333333333334,197.08,28.15428571428572,7,4,15,0.2666666666666666,0,0,0.0,0
43,40-49,F,69000.0,2016-04-12,841,2,4,4,0.5,158.82000000000002,15.882,10,1,3,0.3333333333333333,1,3,0.3333333333333333,0
43,40-49,M,60000.0,2015-09-13,1053,5,5,5,1.0,255.15000000000003,14.175000000000002,18,2,6,0.3333333333333333,2,9,0.2222222222222222,0
71,70-79,M,81000.0,2017-08-15,351,3,5,5,0.6,862.51,215.6275,4,2,5,0.4,2,6,0.3333333333333333,0
52,50-59,M,74000.0,2015-09-04,1062,3,4,4,0.75,60.69,15.1725,4,2,6,0.3333333333333333,1,3,0.3333333333333333,0
39,30-39,F,45000.0,2017-09-20,315,2,3,5,0.4,137.9,10.607692307692307,13,2,6,0.3333333333333333,0,0,0.0,3
43,40-49,M,69000.0,2017-09-06,329,1,5,5,0.2,29.54,3.282222222222222,9,1,2,0.5,2,9,0.2222222222222222,2
79,70-79,F,101000.0,2017-12-29,215,0,1,1,0.0,94.46999999999998,23.6175,4,0,0,0.5,0,0,0.0,3
59,50-59,M,95000.0,2016-04-25,828,3,3,3,1.0,120.56,20.09333333333333,6,2,6,0.3333333333333333,1,3,0.3333333333333333,0
42,40-49,F,71000.0,2017-07-29,368,3,5,5,0.6,181.97,20.218888888888888,9,1,3,0.3333333333333333,1,6,0.1666666666666666,0
39,30-39,M,92000.0,2017-12-05,239,0,5,6,0.0,26.67,26.67,1,0,0,0.3333333333333333,2,6,0.3333333333333333,2
49,40-49,F,57000.0,2017-02-02,545,4,5,5,0.8,162.0,18.0,9,1,3,0.3333333333333333,3,9,0.3333333333333333,0
50,50-59,M,42000.0,2017-11-21,253,0,4,5,0.0,21.55,4.31,5,0,0,0.3333333333333333,3,7,0.4285714285714285,2
55,50-59,M,39000.0,2018-07-15,17,2,3,4,0.5,97.21,10.801111111111112,9,1,3,0.3333333333333333,2,6,0.3333333333333333,0
72,70-79,F,75000.0,2017-09-19,316,0,1,3,0.0,44.98,22.49,2,0,0,0.3333333333333333,1,2,0.5,2
60,60-69,F,71000.0,2017-04-07,481,1,0,4,0.0,81.39,20.3475,4,1,2,0.5,1,1,1.0,2
25,20-29,M,45000.0,2016-02-11,902,1,2,5,0.2,25.61,1.7073333333333334,15,1,2,0.5,2,6,0.3333333333333333,1
42,40-49,M,32000.0,2015-01-14,1295,1,3,4,0.25,24.85,2.761111111111111,9,3,8,0.375,0,0,0.0,3
30,30-39,F,46000.0,2017-05-19,439,4,3,5,0.8,194.44,14.956923076923076,13,0,0,0.375,4,11,0.3636363636363636,0
65,60-69,M,40000.0,2017-12-03,241,4,3,5,0.8,154.65999999999997,10.310666666666664,15,2,8,0.25,1,3,0.3333333333333333,1
60,60-69,F,38000.0,2018-06-16,46,0,1,4,0.0,8.46,2.115,4,2,2,1.0,2,3,0.6666666666666666,2
56,50-59,M,87000.0,2015-05-21,1168,2,4,5,0.4,121.9,20.316666666666663,6,2,5,0.4,2,4,0.5,0
101,80+,F,59000.0,2017-03-09,510,1,3,3,0.3333333333333333,171.55,17.155,10,0,0,0.4,1,3,0.3333333333333333,2
56,50-59,F,97000.0,2018-05-06,87,4,4,4,1.0,88.94000000000001,22.235000000000003,4,3,9,0.3333333333333333,1,3,0.3333333333333333,0
59,50-59,F,70000.0,2016-02-11,902,5,5,5,1.0,144.86,18.1075,8,1,3,0.3333333333333333,3,12,0.25,0
72,70-79,F,109000.0,2015-08-07,1090,2,4,5,0.4,138.53,27.706,5,1,3,0.3333333333333333,1,3,0.3333333333333333,0
61,60-69,F,90000.0,2017-08-25,341,5,5,6,0.8333333333333334,294.67,24.55583333333333,12,1,3,0.3333333333333333,2,12,0.1666666666666666,0
45,40-49,F,73000.0,2014-03-10,1605,2,3,5,0.4,72.44999999999999,4.261764705882352,17,3,8,0.375,1,2,0.5,1
24,20-29,M,58000.0,2017-08-16,350,2,4,5,0.4,21.41,4.282,5,3,6,0.5,1,3,0.3333333333333333,2
84,80+,F,87000.0,2015-12-07,968,5,3,6,0.8333333333333334,91.14,18.228,5,2,8,0.25,2,4,0.5,0
40,40-49,M,57000.0,2018-03-10,144,0,3,5,0.0,12.77,2.1283333333333334,6,2,3,0.6666666666666666,1,4,0.25,2
21,20-29,M,74000.0,2018-07-05,27,1,2,5,0.2,23.1,3.85,6,1,2,0.5,1,5,0.2,2
27,20-29,M,36000.0,2015-10-02,1034,3,2,4,0.75,110.18,9.181666666666668,12,1,2,0.5,3,7,0.4285714285714285,1
55,50-59,O,80000.0,2017-10-22,283,2,6,6,0.3333333333333333,203.69,18.51727272727273,11,0,0,0.5,2,6,0.3333333333333333,0
29,20-29,F,52000.0,2017-11-11,263,0,3,3,0.0,7.51,1.8775,4,2,4,0.5,1,2,0.5,2
50,50-59,M,96000.0,2016-11-29,610,2,3,3,0.6666666666666666,63.66,21.22,3,1,3,0.3333333333333333,1,3,0.3333333333333333,1
25,20-29,M,61000.0,2015-09-27,1039,1,5,6,0.1666666666666666,82.33,3.2932,25,2,6,0.3333333333333333,1,2,0.5,1
56,50-59,M,40000.0,2018-06-01,61,1,3,3,0.3333333333333333,13.7,4.566666666666666,3,2,5,0.4,0,0,0.0,3
67,60-69,M,58000.0,2018-04-22,101,1,3,6,0.1666666666666666,17.09,3.418,5,1,1,1.0,2,6,0.3333333333333333,2
19,11-19,M,36000.0,2018-05-20,73,1,5,6,0.1666666666666666,27.070000000000004,3.3837500000000005,8,2,4,0.5,1,6,0.1666666666666666,2
53,50-59,F,94000.0,2015-08-08,1089,4,6,6,0.6666666666666666,200.67,25.08375,8,4,11,0.3636363636363636,1,3,0.3333333333333333,0
54,50-59,M,72000.0,2017-04-08,480,1,3,6,0.1666666666666666,47.58,3.172,15,2,8,0.25,2,2,1.0,1
62,60-69,M,56000.0,2016-04-10,843,3,4,4,0.75,138.79,12.617272727272727,11,1,6,0.1666666666666666,1,3,0.3333333333333333,0
74,70-79,M,53000.0,2018-06-30,32,2,3,4,0.5,37.2,12.4,3,1,3,0.3333333333333333,2,5,0.4,1
29,20-29,M,37000.0,2016-10-15,655,0,1,2,0.0,11.43,1.6328571428571428,7,1,2,0.5,1,1,1.0,2
47,40-49,O,78000.0,2016-03-10,874,5,4,5,1.0,240.39,20.0325,12,2,9,0.2222222222222222,2,5,0.4,0
56,50-59,M,93000.0,2017-10-28,277,0,6,6,0.0,0.0,,0,2,4,0.5,3,6,0.5,2
55,50-59,M,104000.0,2016-11-15,624,1,2,3,0.3333333333333333,76.65,25.55,3,0,0,0.5,1,3,0.3333333333333333,1
60,60-69,M,85000.0,2018-05-24,69,0,4,5,0.0,0.0,,0,1,2,0.5,3,7,0.4285714285714285,2
53,50-59,F,101000.0,2016-03-11,873,2,3,3,0.6666666666666666,99.57,24.8925,4,2,6,0.3333333333333333,0,0,0.0,3
28,20-29,F,37000.0,2017-08-16,350,2,4,5,0.4,112.5,8.653846153846153,13,1,3,0.3333333333333333,2,4,0.5,0
59,50-59,M,75000.0,2016-12-09,600,2,3,5,0.4,74.78999999999999,18.6975,4,3,7,0.4285714285714285,0,0,0.0,3
54,50-59,M,58000.0,2015-03-21,1229,0,3,3,0.0,55.9,13.975,4,1,2,0.5,1,2,0.5,1
52,50-59,F,50000.0,2017-05-27,431,5,4,5,1.0,119.87,11.987,10,2,11,0.1818181818181818,1,3,0.3333333333333333,0
54,50-59,M,50000.0,2017-10-06,299,1,0,1,0.0,52.83,10.566,5,1,2,0.5,0,0,0.0,3
80,80+,F,74000.0,2016-10-01,669,3,2,3,1.0,151.44,25.24,6,1,3,0.3333333333333333,2,5,0.4,0
72,70-79,F,60000.0,2017-09-07,328,4,5,5,0.8,98.21,16.368333333333336,6,1,3,0.3333333333333333,2,9,0.2222222222222222,0
52,50-59,F,110000.0,2017-07-04,393,3,4,5,0.6,243.06,24.306,10,2,8,0.25,0,0,0.0,0
35,30-39,M,48000.0,2017-12-10,234,5,6,6,0.8333333333333334,134.12,13.412,10,2,9,0.2222222222222222,2,8,0.25,0
58,50-59,F,74000.0,2016-08-04,727,5,4,6,0.8333333333333334,219.7,18.308333333333334,12,2,9,0.2222222222222222,2,5,0.4,0
69,60-69,F,73000.0,2017-06-05,422,2,5,5,0.4,88.66,17.732,5,2,7,0.2857142857142857,1,3,0.3333333333333333,0
65,60-69,M,80000.0,2014-04-06,1578,3,4,5,0.6,83.62,20.905,4,0,0,0.2857142857142857,3,10,0.3,1
58,50-59,M,50000.0,2018-07-13,19,0,2,4,0.0,12.01,1.7157142857142855,7,1,2,0.5,2,4,0.5,2
77,70-79,F,58000.0,2018-05-23,70,1,4,4,0.25,40.72,13.573333333333332,3,2,4,0.5,2,5,0.4,2
82,80+,M,43000.0,2016-08-28,703,0,1,2,0.0,12.31,2.0516666666666663,6,1,2,0.5,0,0,0.0,3
68,60-69,F,118000.0,2018-05-30,63,2,4,4,0.5,64.75,21.58333333333333,3,1,2,0.5,2,6,0.3333333333333333,0
71,70-79,M,87000.0,2015-01-06,1303,1,4,4,0.25,140.04,23.34,6,2,5,0.4,0,0,0.0,3
55,50-59,F,99000.0,2016-11-22,617,5,5,6,0.8333333333333334,296.11,26.919090909090905,11,4,15,0.2666666666666666,0,0,0.0,0
60,60-69,M,57000.0,2013-08-21,1806,1,3,3,0.3333333333333333,62.62,15.655,4,1,2,0.5,1,3,0.3333333333333333,1
49,40-49,M,67000.0,2016-12-18,591,2,4,4,0.5,196.81,17.89181818181818,11,0,0,0.5,1,6,0.1666666666666666,2
38,30-39,M,61000.0,2017-12-14,230,2,3,5,0.4,153.54,17.06,9,1,3,0.3333333333333333,2,4,0.5,2
41,40-49,M,89000.0,2017-11-02,272,3,5,6,0.5,65.66999999999999,21.89,3,1,2,0.5,3,10,0.3,1
72,70-79,M,56000.0,2017-09-21,314,1,2,3,0.3333333333333333,41.08,13.693333333333332,3,0,0,0.5,2,4,0.5,2
46,40-49,M,59000.0,2015-12-27,948,4,5,5,0.8,184.75,14.211538461538462,13,3,11,0.2727272727272727,1,3,0.3333333333333333,0
53,50-59,F,88000.0,2017-11-14,260,2,4,5,0.4,60.06,20.02,3,2,5,0.4,2,5,0.4,0
55,50-59,M,68000.0,2015-10-25,1011,2,3,4,0.5,66.28999999999999,3.6827777777777775,18,1,3,0.3333333333333333,2,4,0.5,1
42,40-49,M,50000.0,2016-09-20,680,1,2,3,0.3333333333333333,131.08,13.108,10,1,3,0.3333333333333333,0,0,0.0,3
72,70-79,F,55000.0,2017-12-09,235,0,4,6,0.0,11.22,2.244,5,0,0,0.3333333333333333,2,7,0.2857142857142857,2
30,30-39,F,58000.0,2016-06-18,774,3,5,6,0.5,173.93,14.494166666666668,12,3,7,0.4285714285714285,1,3,0.3333333333333333,0
34,30-39,M,44000.0,2017-11-28,246,1,5,5,0.2,20.03,1.6691666666666665,12,2,6,0.3333333333333333,1,3,0.3333333333333333,2
81,80+,M,55000.0,2015-11-25,980,1,2,3,0.3333333333333333,63.82000000000001,12.764,5,1,4,0.25,0,0,0.0,3
49,40-49,F,111000.0,2016-02-17,896,3,4,5,0.6,246.3,27.366666666666667,9,1,3,0.3333333333333333,3,8,0.375,0
56,50-59,M,93000.0,2017-05-15,443,3,4,5,0.6,215.6,26.95,8,2,4,0.5,2,6,0.3333333333333333,1
79,70-79,M,72000.0,2017-07-28,369,0,2,6,0.0,4.34,2.17,2,1,2,0.5,2,3,0.6666666666666666,2
45,40-49,M,47000.0,2018-05-18,75,2,3,3,0.6666666666666666,22.87,3.267142857142857,7,1,3,0.3333333333333333,2,5,0.4,0
71,70-79,F,93000.0,2016-09-25,675,3,3,6,0.5,140.21,23.368333333333336,6,2,5,0.4,2,5,0.4,0
79,70-79,F,88000.0,2016-05-02,821,1,3,4,0.25,72.4,24.133333333333336,3,0,0,0.4,2,4,0.5,2
26,20-29,M,54000.0,2018-04-23,100,5,4,5,1.0,118.76999999999998,11.877,10,3,9,0.3333333333333333,2,5,0.4,0
80,80+,M,37000.0,2017-07-28,369,0,1,5,0.0,13.16,4.386666666666667,3,1,1,1.0,1,2,0.5,2
67,60-69,F,34000.0,2015-07-27,1101,2,3,3,0.6666666666666666,35.410000000000004,2.213125,16,1,2,0.5,1,6,0.1666666666666666,0
60,60-69,F,96000.0,2016-01-12,932,3,4,4,0.75,271.62,24.69272727272727,11,1,3,0.3333333333333333,2,6,0.3333333333333333,0
39,30-39,M,99000.0,2016-12-21,588,5,4,5,1.0,295.04,26.821818181818177,11,1,3,0.3333333333333333,3,11,0.2727272727272727,0
35,30-39,M,72000.0,2018-05-18,75,2,2,4,0.5,30.73,5.121666666666667,6,3,8,0.375,0,0,0.0,3
63,60-69,F,52000.0,2017-08-11,355,1,3,3,0.3333333333333333,26.68,3.811428571428571,7,0,0,0.375,1,7,0.1428571428571428,2
60,60-69,M,88000.0,2016-12-28,581,4,4,4,1.0,926.87,102.98555555555556,9,2,9,0.2222222222222222,1,3,0.3333333333333333,0
65,60-69,M,104000.0,2017-04-05,483,4,3,5,0.8,214.53000000000003,23.83666666666667,9,2,9,0.2222222222222222,1,2,0.5,0
52,50-59,M,66000.0,2017-12-31,213,3,4,4,0.75,101.35,12.66875,8,1,3,0.3333333333333333,2,6,0.3333333333333333,0
35,30-39,M,34000.0,2017-05-08,450,2,2,4,0.5,36.21,1.9057894736842105,19,2,3,0.6666666666666666,1,3,0.3333333333333333,2
30,30-39,M,56000.0,2018-02-28,154,0,1,4,0.0,18.270000000000003,2.6100000000000003,7,1,2,0.5,2,2,1.0,2
64,60-69,M,56000.0,2015-05-14,1175,2,3,4,0.5,162.46999999999997,16.246999999999996,10,2,5,0.4,0,0,0.0,3
79,70-79,M,72000.0,2014-05-25,1529,3,5,5,0.6,118.7,23.74,5,1,3,0.3333333333333333,2,6,0.3333333333333333,1
66,60-69,M,57000.0,2017-10-25,280,1,4,4,0.25,19.57,3.2616666666666667,6,2,4,0.5,1,3,0.3333333333333333,2
69,60-69,M,95000.0,2016-02-10,903,4,4,6,0.6666666666666666,342.33000000000004,22.822000000000003,15,1,3,0.3333333333333333,3,8,0.375,0
70,70-79,M,72000.0,2017-08-04,362,3,4,5,0.6,127.69,21.28166666666667,6,0,0,0.3333333333333333,2,10,0.2,0
86,80+,F,55000.0,2018-07-01,31,0,4,6,0.0,14.03,2.806,5,1,2,0.5,2,5,0.4,2
54,50-59,F,68000.0,2017-04-11,477,4,6,6,0.6666666666666666,280.05,18.67,15,1,3,0.3333333333333333,3,11,0.2727272727272727,0
62,60-69,F,61000.0,2018-07-03,29,0,3,3,0.0,0.0,,0,1,2,0.5,1,2,0.5,2
81,80+,M,65000.0,2018-05-30,63,1,3,5,0.2,19.79,3.2983333333333333,6,1,2,0.5,3,5,0.6,2
61,60-69,M,59000.0,2017-09-11,324,3,3,4,0.75,126.3,14.033333333333337,9,1,3,0.3333333333333333,2,5,0.4,0
67,60-69,M,35000.0,2018-06-11,51,0,1,4,0.0,12.46,4.153333333333333,3,0,0,0.3333333333333333,3,4,0.75,2
37,30-39,F,54000.0,2018-07-09,23,2,5,5,0.4,25.83,8.610000000000001,3,2,7,0.2857142857142857,2,5,0.4,0
43,40-49,M,38000.0,2018-03-29,125,2,2,4,0.5,67.10000000000001,8.387500000000001,8,0,0,0.2857142857142857,2,4,0.5,0
51,50-59,F,77000.0,2017-10-16,289,2,3,3,0.6666666666666666,41.61,13.87,3,1,3,0.3333333333333333,2,5,0.4,0
58,50-59,F,56000.0,2018-06-02,60,1,1,4,0.25,28.06000000000001,4.00857142857143,7,1,3,0.3333333333333333,1,2,0.5,2
53,50-59,M,31000.0,2016-11-27,612,1,5,5,0.2,107.2,7.146666666666666,15,2,7,0.2857142857142857,1,2,0.5,1
76,70-79,M,62000.0,2018-01-11,202,0,2,4,0.0,21.86,5.465,4,0,0,0.2857142857142857,1,2,0.5,2
37,30-39,F,53000.0,2018-03-02,152,0,3,5,0.0,16.22,4.055,4,2,4,0.5,2,4,0.5,2
29,20-29,F,60000.0,2017-09-24,311,3,2,4,0.75,668.92,35.206315789473685,19,1,2,0.5,2,6,0.3333333333333333,0
92,80+,F,112000.0,2017-07-16,381,3,3,6,0.5,146.47,24.411666666666665,6,0,0,0.5,2,8,0.25,0
42,40-49,M,43000.0,2017-09-20,315,1,3,5,0.2,72.22,10.317142857142857,7,1,3,0.3333333333333333,0,0,0.0,3
36,30-39,F,63000.0,2017-11-24,250,4,6,6,0.6666666666666666,99.49,16.581666666666667,6,3,14,0.2142857142857142,0,0,0.0,0
59,50-59,M,93000.0,2016-11-20,619,4,2,4,1.0,165.63,27.605,6,1,7,0.1428571428571428,1,3,0.3333333333333333,0
23,20-29,M,72000.0,2017-07-11,386,3,5,5,0.6,107.35,4.128846153846154,26,1,6,0.1666666666666666,1,3,0.3333333333333333,1
64,60-69,M,54000.0,2017-09-21,314,0,1,5,0.0,13.54,2.708,5,1,2,0.5,1,3,0.3333333333333333,2
46,40-49,F,33000.0,2017-12-26,218,0,4,6,0.0,4.390000000000001,2.1950000000000003,2,1,2,0.5,2,4,0.5,2
62,60-69,M,93000.0,2018-05-05,88,0,4,5,0.0,0.0,,0,2,4,0.5,1,3,0.3333333333333333,2
41,40-49,M,41000.0,2014-10-12,1389,4,4,6,0.6666666666666666,61.470000000000006,2.1196551724137933,29,1,2,0.5,3,11,0.2727272727272727,1
45,40-49,F,64000.0,2017-08-23,343,2,3,5,0.4,328.04,18.224444444444444,18,2,5,0.4,0,0,0.0,3
68,60-69,M,59000.0,2016-05-15,808,3,6,6,0.5,77.79,15.558000000000002,5,1,2,0.5,3,11,0.2727272727272727,1
56,50-59,M,43000.0,2017-09-16,319,1,2,3,0.3333333333333333,10.28,5.140000000000001,2,2,4,0.5,1,2,0.5,2
64,60-69,F,56000.0,2017-03-12,507,4,4,4,1.0,134.71,14.967777777777778,9,2,6,0.3333333333333333,2,6,0.3333333333333333,0
70,70-79,F,81000.0,2017-11-03,271,0,3,5,0.0,0.0,,0,1,2,0.5,2,3,0.6666666666666666,2
73,70-79,O,52000.0,2018-04-30,93,4,3,5,0.8,167.73,13.9775,12,2,5,0.4,2,5,0.4,0
20,20-29,F,48000.0,2017-05-14,444,4,3,6,0.6666666666666666,185.14,13.224285714285717,14,1,3,0.3333333333333333,2,7,0.2857142857142857,0
73,70-79,M,30000.0,2017-08-27,339,0,1,5,0.0,0.61,0.61,1,2,4,0.5,0,0,0.0,3
44,40-49,M,56000.0,2013-11-27,1708,2,2,3,0.6666666666666666,184.37,18.437,10,2,4,0.5,1,3,0.3333333333333333,1
75,70-79,M,82000.0,2015-08-17,1080,1,2,2,0.5,129.55,21.59166666666667,6,0,0,0.5,1,3,0.3333333333333333,1
77,70-79,M,40000.0,2017-09-03,332,0,3,4,0.0,15.25,2.5416666666666665,6,3,6,0.5,1,1,1.0,2
89,80+,F,59000.0,2018-06-28,34,1,4,4,0.25,63.34,15.835,4,2,7,0.2857142857142857,0,0,0.0,3
44,40-49,M,56000.0,2014-03-10,1605,2,4,5,0.4,124.1,13.78888888888889,9,2,4,0.5,1,3,0.3333333333333333,1
